6/19/2023,PT.KALIMANTAN INTI MAJU,DKL-HOIL68-I200,OIL HYD 68LL (DRUM),1,"5,201,500","572,165"
6/19/2023,PT.KALIMANTAN INTI MAJU,YN35V00061F1K,"VALVE, SOLENOID",1,"1,751,000","192,610"
6/19/2023,PT.KALIMANTAN INTI MAJU,YN52S00103P1,"SENSOR, PRESS",2,"1,907,600","209,836"
6/19/2023,PT.KALIMANTAN INTI MAJU,YN52S00103P1,"SENSOR, PRESS",2,"1,907,600","209,835"
6/19/2023,PT.KALIMANTAN INTI MAJU,VHS112132020,"GASKET,CYL HEAD COVE",1,"430,300","47,333"
6/19/2023,PT.KALIMANTAN INTI MAJU,VH11188E0010,"PLUG,CAMSHAFT HOUSIN",2,"236,600","26,026"
6/19/2023,PT.KALIMANTAN INTI MAJU,2440K9100S,"# O-RING KIT,NBR90",1,"533,000","58,630"
6/19/2023,PT.KALIMANTAN INTI MAJU,2436U1277S213,SEAL,8,"743,600","81,796"
6/19/2023,PT.KALIMANTAN INTI MAJU,2436U1277S213,SEAL,8,"743,600","81,796"
6/19/2023,PT.KALIMANTAN INTI MAJU,LS02P01012S010,PLUG,2,"257,200","28,292"
6/19/2023,PT.KALIMANTAN INTI MAJU,2418U130D35,OIL SEAL,1,"120,250","13,228"
6/19/2023,PT.KALIMANTAN INTI MAJU,VA32G6200100J1M," ELEMENT, FUEL",1,"116,400","12,804"
6/19/2023,PT.KALIMANTAN INTI MAJU,VA32G4001100J1M," FILTER, OIL",1,"112,500","12,375"
6/19/2023,PT.KALIMANTAN INTI MAJU,VH23310EV140,"BODY ASSY, FUEL FILT",1,"1,767,350","194,409"
6/19/2023,PT.KALIMANTAN INTI MAJU,VH23310EV140,"BODY ASSY, FUEL FILT",1,"1,767,350","194,409"
6/19/2023,PT.KALIMANTAN INTI MAJU,LP10V01003R999,SEAL KIT,1,"270,500","29,755"
6/19/2023,PT.KALIMANTAN INTI MAJU,YN35V00051F1K,"VALVE, SOLENOID",1,"1,882,900","207,119"
6/19/2023,PT.KALIMANTAN INTI MAJU,YN35V00051F1K,"VALVE, SOLENOID",1,"1,882,900","207,119"
6/19/2023,PT.KALIMANTAN INTI MAJU,YN52S00103P1,"SENSOR, PRESS",1,"953,800","104,918"
6/19/2023,PT.KALIMANTAN INTI MAJU,VHS112132020,"GASKET,CYL HEAD COVE",1,"430,300","47,333"
6/19/2023,PT.KALIMANTAN INTI MAJU,VH11418E0080,"PIPE, CYLINDER BLOCK",1,"284,300","31,273"
6/19/2023,PT.KALIMANTAN INTI MAJU,VA32G6109101,"SENSOR, PRESSURE SWITCH",1,"1,735,200","190,872"
6/19/2023,PT.KALIMANTAN INTI MAJU,VHS156072190J1M," FILTER, OIL",1,"119,200","13,112"
6/19/2023,PT.KALIMANTAN INTI MAJU,VH23390E0020J1M," ELEMENT, FUEL",1,"119,200","13,112"
6/19/2023,PT.KALIMANTAN INTI MAJU,YN52V01025R100,REPAIR KIT,1,"883,100","97,141"
6/19/2023,PT.KALIMANTAN INTI MAJU,DKL-HOIL68-I20,OIL HYD 68LL (PAIL),10,"5,645,000","620,950"
6/19/2023,PT.KALIMANTAN INTI MAJU,DKL-EOILDH1-I22,OIL ENGINE DH1 15W40 (PAIL-22),10,"6,695,000","736,450"
6/19/2023,PT.KALIMANTAN INTI MAJU,DKL-EOILDH1-I22,OIL ENGINE DH1 15W40 (PAIL-22),1,"669,500","73,645"
6/19/2023,PT.KALIMANTAN INTI MAJU,YN32T00067F1,"PARTS KIT, SPARE",1,"7,330,600","806,366"
6/19/2023,PT.KALIMANTAN INTI MAJU,YN01V00153R300DKS,SEAL KIT BUCKET SK200,1,"772,500","84,975"
6/19/2023,PT.KALIMANTAN INTI MAJU,YN35V00048F2K,"VALVE, SOLENOID",2,"3,965,600","436,216"
6/19/2023,PT.KALIMANTAN INTI MAJU,YN35V00051F1K,"VALVE, SOLENOID",1,"1,882,900","207,119"
6/19/2023,PT.KALIMANTAN INTI MAJU,YN52S00103P1,"SENSOR, PRESS",2,"1,907,600","209,836"
6/19/2023,PT.KALIMANTAN INTI MAJU,YN52S00102P1,"SENSOR, PRESS",1,"571,700","62,887"
6/19/2023,PT.KALIMANTAN INTI MAJU,VHS112132020,"GASKET,CYL HEAD COVE",1,"430,300","47,333"
6/19/2023,PT.KALIMANTAN INTI MAJU,VH11418E0080,"PIPE, CYLINDER BLOCK",1,"284,300","31,273"
6/19/2023,PT.KALIMANTAN INTI MAJU,YN21P01157R100J1J,"FILTER, FUEL",1,"216,300","23,793"
6/19/2023,PT.KALIMANTAN INTI MAJU,YN32H01224D1,HOSE,1,"4,838,600","532,246"
6/19/2023,PT.KALIMANTAN INTI MAJU,YN35V00054F1K,"VALVE, SOLENOID",1,"1,993,100","219,241"
6/19/2023,PT.KALIMANTAN INTI MAJU,YN35V00061F1K,"VALVE, SOLENOID",1,"1,751,000","192,610"
6/19/2023,PT.KALIMANTAN INTI MAJU,YN35V00048F2K,"VALVE, SOLENOID",1,"1,982,800","218,108"
6/19/2023,PT.KALIMANTAN INTI MAJU,YN35V00051F1K,"VALVE, SOLENOID",1,"1,882,900","207,119"
6/19/2023,PT.KALIMANTAN INTI MAJU,YN01V00153R300J3V," SEAL KIT,CYL",1,"895,100","98,461"
6/19/2023,PT.KALIMANTAN INTI MAJU,2436U1277S213,SEAL,8,"743,600","81,796"
6/19/2023,PT.KALIMANTAN INTI MAJU,2436U1277S213,SEAL,8,"743,600","81,796"
6/19/2023,PT.KALIMANTAN INTI MAJU,YN30V00101R999,SEAL KIT,1,"1,278,100","140,591"
6/19/2023,PT.KALIMANTAN INTI MAJU,ZD12G08000,O-RING,2,"74,100","8,151"
6/19/2023,PT.KALIMANTAN INTI MAJU,VH23390E0020J1M," ELEMENT, FUEL",1,"119,200","13,112"
6/19/2023,PT.KALIMANTAN INTI MAJU,YN21P01068R100J1J,"FILTER,FUEL",1,"119,200","13,112"
6/19/2023,PT.KALIMANTAN INTI MAJU,YN21P01088R100J1J,"FILTER,FUEL",1,"119,200","13,112"
6/19/2023,PT.KALIMANTAN INTI MAJU,YN21P01068R100J1J,"FILTER,FUEL",1,"119,200","13,112"
6/19/2023,PT.KALIMANTAN INTI MAJU,DKL-HOIL68-I200,OIL HYD 68LL (DRUM),1,"5,201,500","572,165"
6/19/2023,PT.KALIMANTAN INTI MAJU,VA3439060200,"SWITCH,PRESSURE",1,"1,471,300","161,843"
6/19/2023,PT.KALIMANTAN INTI MAJU,YN52S00103P1,"SENSOR, PRESS",2,"1,907,600","209,836"
6/19/2023,PT.KALIMANTAN INTI MAJU,YN52S00103P1,"SENSOR, PRESS",2,"1,907,600","209,836"
6/19/2023,PT.KALIMANTAN INTI MAJU,YN52S00103P1,"SENSOR, PRESS",1,"953,800","104,918"
6/19/2023,PT.KALIMANTAN INTI MAJU,VAF400225011,"TUBE,SOFT VINYL",1,"31,500","3,465"
6/19/2023,PT.KALIMANTAN INTI MAJU,YY11P00008S002D,"# ELEMENT,FILTER",1,"214,300","23,573"
6/19/2023,PT.KALIMANTAN INTI MAJU,YY11P00008S002D,"# ELEMENT,FILTER",1,"214,300","23,573"
6/19/2023,PT.KALIMANTAN INTI MAJU,YN57V00012S002,"ELEMENT, FILTER",1,"427,700","47,047"
6/19/2023,PT.KALIMANTAN INTI MAJU,YY11P00008S002D,"# ELEMENT,FILTER",1,"214,300","23,573"
6/19/2023,PT.KALIMANTAN INTI MAJU,YN57V00012S002,"ELEMENT, FILTER",1,"427,700","47,047"
6/19/2023,PT.KALIMANTAN INTI MAJU,YY11P00008S002D,"# ELEMENT,FILTER",1,"214,300","23,573"
6/19/2023,PT.KALIMANTAN INTI MAJU,YN57V00012S002,"ELEMENT, FILTER",1,"427,700","47,047"
6/19/2023,PT.KALIMANTAN INTI MAJU,YY11P00008S002D,"# ELEMENT,FILTER",1,"214,300","23,573"
6/19/2023,PT.KALIMANTAN INTI MAJU,YN57V00012S002,"ELEMENT, FILTER",1,"427,700","47,047"
6/19/2023,PT.KALIMANTAN INTI MAJU,YN57V00012S002,"ELEMENT, FILTER",1,"427,700","47,047"
6/19/2023,PT.KALIMANTAN INTI MAJU,VH89411E0050,"SENSOR, SPEED",1,"421,200","46,332"
6/19/2023,PT.KALIMANTAN INTI MAJU,ZD11G09500,O-RING,1,"28,600","3,146"
6/19/2023,PT.KALIMANTAN INTI MAJU,ZD11G09500,O-RING,1,"28,600","3,146"
6/19/2023,PT.KALIMANTAN INTI MAJU,ZD11G09500,O-RING,1,"28,600","3,146"
6/19/2023,PT.KALIMANTAN INTI MAJU,YN55V01049P1,SEAL,1,"240,400","26,444"
6/19/2023,PT.KALIMANTAN INTI MAJU,YN55V01049P1,SEAL,1,"240,400","26,444"
6/19/2023,PT.KALIMANTAN INTI MAJU,VH23300E0550,FINAL FILTER ASSY,1,"1,021,700","112,387"
6/19/2023,PT.KALIMANTAN INTI MAJU,VH23300E0550,FINAL FILTER ASSY,1,"1,021,700","112,387"
6/19/2023,PT.KALIMANTAN INTI MAJU,VH23300E0550,FINAL FILTER ASSY,1,"1,021,700","112,387"
6/19/2023,PT.KALIMANTAN INTI MAJU,VH23300E0550,FINAL FILTER ASSY,1,"1,021,700","112,387"
6/19/2023,PT.KALIMANTAN INTI MAJU,YN57V00012S002,"ELEMENT, FILTER",1,"427,700","47,047"
6/19/2023,PT.KALIMANTAN INTI MAJU,YN57V00012S002,"ELEMENT, FILTER",1,"427,700","47,047"
6/19/2023,PT.KALIMANTAN INTI MAJU,YN57V00012S002,"ELEMENT, FILTER",1,"427,700","47,047"
6/19/2023,PT.KALIMANTAN INTI MAJU,VH23310EV140,"BODY ASSY, FUEL FILT",1,"1,767,350","194,409"
6/19/2023,PT.KALIMANTAN INTI MAJU,VAMH035072,PACKING RUBBER,1,"57,000","6,270"
6/19/2023,PT.KALIMANTAN INTI MAJU,VA3431200080,"SEAL,OIL",1,"1,108,250","121,908"
6/19/2023,PT.KALIMANTAN INTI MAJU,VAMH035072,PACKING RUBBER,1,"57,000","6,270"
6/19/2023,PT.KALIMANTAN INTI MAJU,VA3431200080,"SEAL,OIL",1,"1,108,250","121,908"
6/19/2023,PT.KALIMANTAN INTI MAJU,YN52S00103P1,"SENSOR, PRESS",2,"1,907,600","209,834"
6/19/2023,PT.KALIMANTAN INTI MAJU,ZD11G09500,O-RING,1,"28,600","3,146"
6/19/2023,PT.KALIMANTAN INTI MAJU,YN55V01049P1,SEAL,1,"240,400","26,444"
6/19/2023,PT.KALIMANTAN INTI MAJU,VH23300E0550,FINAL FILTER ASSY,1,"1,021,700","112,387"
6/19/2023,PT.KALIMANTAN INTI MAJU,VH23310EV140,"BODY ASSY, FUEL FILT",1,"1,767,350","194,409"
6/19/2023,PT.KALIMANTAN INTI MAJU,VH23310EV140,"BODY ASSY, FUEL FILT",1,"1,767,350","194,409"
6/21/2023,PT.PUTRA RIMBA NUSANTARA,DKL-EOILDH1-I22,OIL ENGINE DH1 15W40 (PAIL-22),2,"1,339,000","147,290"
6/21/2023,PT.KALIMANTAN INTI MAJU,DKL-HOIL68-I20,OIL HYD 68LL (PAIL),4,"2,258,000","248,380"
6/26/2023,PT.KALIMANTAN INTI MAJU,DKL-HOIL68-I20,OIL HYD 68LL (PAIL),2,"1,129,000","124,190"
6/26/2023,PT.KALIMANTAN INTI MAJU,DKL-GOIL-90-I5,OIL GEAR 90 (PAIL 5 LITERS),3,"695,400","76,494"
6/26/2023,PT.KALIMANTAN INTI MAJU,DKL-HOIL68-I20,OIL HYD 68LL (PAIL),2,"1,129,000","124,190"
6/26/2023,PT.KALIMANTAN INTI MAJU,DKL-GOIL-90-I5,OIL GEAR 90 (PAIL 5 LITERS),3,"695,400","76,494"
6/26/2023,PT.KALIMANTAN INTI MAJU,2424N196D3J1A, SHOE,20,"8,240,000","906,400"
6/26/2023,PT.KALIMANTAN INTI MAJU,DKL-EOILDH1-I200,OIL ENGINE DH1 15W40 (DRUM),2,"11,041,600","1,214,576"
6/26/2023,PT.KALIMANTAN INTI MAJU,DKL-HOIL68-I200,OIL HYD 68LL (DRUM),2,"10,403,000","1,144,330"
6/26/2023,PT.KALIMANTAN INTI MAJU,VHS1632E9120,THERMOSTAT KIT,1,"634,400","69,784"
6/26/2023,PT.KALIMANTAN INTI MAJU,YN55M01011P1,PEDAL,1,"403,000","44,330"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN10V00014R999,SEAL KIT,1,"62,500","6,875"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN10V00014R999,SEAL KIT,1,"62,500","6,875"
6/27/2023,PT.KALIMANTAN INTI MAJU,YY01V00053R860J3V," SEAL KIT,CYL",2,"1,837,200","202,092"
6/27/2023,PT.KALIMANTAN INTI MAJU,YY11P00008S003-K,ELEMENT FILTER OUTER SK 135,1,"333,500","36,685"
6/27/2023,PT.KALIMANTAN INTI MAJU,YY11P00008S002-K,ELEMENT FILTER INNER SK135,1,"216,300","23,793"
6/27/2023,PT.KALIMANTAN INTI MAJU,YY01V00055R700J3V," SEAL KIT,CYL",1,"810,100","89,111"
6/27/2023,PT.KALIMANTAN INTI MAJU,YY01V00055R700J3V," SEAL KIT,CYL",1,"810,100","89,111"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN35V00049F1K,"VALVE, SOLENOID",1,"1,901,400","209,154"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN35V00049F1K,"VALVE, SOLENOID",1,"1,901,400","209,154"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN35V00048F2K,"VALVE, SOLENOID",2,"3,965,600","436,216"
6/27/2023,PT.KALIMANTAN INTI MAJU,YY01V00055R700J1V, SEAL KIT,1,"810,100","89,111"
6/27/2023,PT.KALIMANTAN INTI MAJU,ZD12P02000,O-RING,8,"98,800","10,868"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN35V00061F1K,"VALVE, SOLENOID",1,"1,751,000","192,610"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN35V00061F1K,"VALVE, SOLENOID",1,"1,751,000","192,610"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN01V00151R70MJ3V," SEAL KIT,CYL",2,"2,151,600","236,676"
6/27/2023,PT.KALIMANTAN INTI MAJU,2440K9100S,"# O-RING KIT,NBR90",1,"533,000","58,630"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN50V00020F1,"FILTER, INLINE",1,"914,700","100,617"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN35V00061F1K,"VALVE, SOLENOID",1,"1,751,000","192,610"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN35V00049F1K,"VALVE, SOLENOID",1,"1,901,400","209,154"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN01V00175R300DKS,SEAL KIT ARM,1,"772,500","84,975"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN01V00151R70MJ3V," SEAL KIT,CYL",2,"2,151,600","236,676"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN01V00151R70MJ3V," SEAL KIT,CYL",2,"2,151,600","236,676"
6/27/2023,PT.KALIMANTAN INTI MAJU,ZD12P02000,O-RING,8,"98,800","10,868"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN01V00153R300J3V," SEAL KIT,CYL",1,"895,100","98,461"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN01V00153R300J3V," SEAL KIT,CYL",1,"895,100","98,461"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN01V00175R300DKS,SEAL KIT ARM,1,"772,500","84,975"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN01V00175R300DKS,SEAL KIT ARM,1,"772,500","84,975"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN01V00175R30MJ3V," SEAL KIT,CYL",1,"895,100","98,461"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN01V00175R30MJ3V," SEAL KIT,CYL",1,"895,100","98,461"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN35V00061F1K,"VALVE, SOLENOID",1,"1,751,000","192,610"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN01V00153R300J3V," SEAL KIT,CYL",1,"895,100","98,461"
6/27/2023,PT.KALIMANTAN INTI MAJU,2452U221S18,"COCK, DRAIN",2,"48,400","5,324"
6/27/2023,PT.KALIMANTAN INTI MAJU,DKL-GOIL-90-I5,OIL GEAR 90 (PAIL 5 LITERS),3,"695,400","76,494"
6/27/2023,PT.KALIMANTAN INTI MAJU,DKL-EOILDH1-I22,OIL ENGINE DH1 15W40 (PAIL-22),1,"669,500","73,645"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN35V00054F1K,"VALVE, SOLENOID",1,"1,993,100","219,241"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN35V00051F1K,"VALVE, SOLENOID",1,"1,882,900","207,119"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN11P00029S002D,"# ELEMENT,FILTER",1,"327,600","36,036"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN11P00029S003D,"# ELEMENT,FILTER",1,"387,500","42,625"
6/27/2023,PT.KALIMANTAN INTI MAJU,VHS156072190J1M," FILTER, OIL",1,"119,200","13,112"
6/27/2023,PT.KALIMANTAN INTI MAJU,VH23390E0020J1M," ELEMENT, FUEL",1,"119,200","13,112"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN21P01068R100J1J,"FILTER,FUEL",1,"119,200","13,112"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN21P01088R100J1J,"FILTER,FUEL",1,"119,200","13,112"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN52V01016R610,REPAIR KIT,1,"857,000","94,270"
6/27/2023,PT.KALIMANTAN INTI MAJU,DKL-HOIL68-I20,OIL HYD 68LL (PAIL),7,"3,951,500","434,665"
6/27/2023,PT.KALIMANTAN INTI MAJU,VH23300E0550,FINAL FILTER ASSY,1,"1,021,700","112,387"
6/27/2023,PT.KALIMANTAN INTI MAJU,VHS156072190J1M," FILTER, OIL",1,"119,200","13,112"
6/27/2023,PT.KALIMANTAN INTI MAJU,VH23390E0020J1M," ELEMENT, FUEL",1,"119,200","13,112"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN21P01157R100J1J,"FILTER, FUEL",1,"216,300","23,793"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN52V01025R100,REPAIR KIT,1,"883,100","97,141"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN57V00012S002,"ELEMENT, FILTER",1,"427,700","47,047"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN11P00029S002D,"# ELEMENT,FILTER",1,"327,600","36,036"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN11P00029S003D,"# ELEMENT,FILTER",1,"387,500","42,625"
6/27/2023,PT.KALIMANTAN INTI MAJU,LQ50V01007P1,FILTER,1,"486,100","53,471"
6/27/2023,PT.KALIMANTAN INTI MAJU,LQ50V01009P1,FILTER,1,"249,600","27,456"
6/27/2023,PT.KALIMANTAN INTI MAJU,DKL-HOIL68-I20,OIL HYD 68LL (PAIL),10,"5,645,000","620,950"
6/27/2023,PT.KALIMANTAN INTI MAJU,DKL-GOIL-90-I5,OIL GEAR 90 (PAIL 5 LITERS),3,"695,400","76,494"
6/27/2023,PT.KALIMANTAN INTI MAJU,DKL-EOILDH1-I22,OIL ENGINE DH1 15W40 (PAIL-22),1,"669,500","73,645"
6/27/2023,PT.KALIMANTAN INTI MAJU,VH23300E0550,FINAL FILTER ASSY,1,"1,021,700","112,387"
6/27/2023,PT.KALIMANTAN INTI MAJU,VHS156072190J1M," FILTER, OIL",1,"119,200","13,112"
6/27/2023,PT.KALIMANTAN INTI MAJU,VH23390E0020J1M," ELEMENT, FUEL",1,"119,200","13,112"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN21P01157R100J1J,"FILTER, FUEL",1,"216,300","23,793"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN52V01025R100,REPAIR KIT,1,"883,100","97,141"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN57V00012S002,"ELEMENT, FILTER",1,"427,700","47,047"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN11P00029S002D,"# ELEMENT,FILTER",1,"327,600","36,036"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN11P00029S003D,"# ELEMENT,FILTER",1,"387,500","42,625"
6/27/2023,PT.KALIMANTAN INTI MAJU,LQ50V01007P1,FILTER,1,"486,100","53,471"
6/27/2023,PT.KALIMANTAN INTI MAJU,LQ50V01009P1,FILTER,1,"249,600","27,456"
6/27/2023,PT.KALIMANTAN INTI MAJU,DKL-HOIL68-I20,OIL HYD 68LL (PAIL),10,"5,645,000","620,950"
6/27/2023,PT.KALIMANTAN INTI MAJU,DKL-EOILDH1-I22,OIL ENGINE DH1 15W40 (PAIL-22),1,"669,500","73,645"
6/27/2023,PT.KALIMANTAN INTI MAJU,DKL-GOIL-90-I5,OIL GEAR 90 (PAIL 5 LITERS),3,"695,400","76,494"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN52S00103P1,"SENSOR, PRESS",1,"953,800","104,918"
6/27/2023,PT.KALIMANTAN INTI MAJU,VH23300E0550,FINAL FILTER ASSY,1,"1,021,700","112,387"
6/27/2023,PT.KALIMANTAN INTI MAJU,VHS156072190J1M," FILTER, OIL",1,"119,200","13,112"
6/27/2023,PT.KALIMANTAN INTI MAJU,VH23390E0020J1M," ELEMENT, FUEL",1,"119,200","13,112"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN21P01157R100J1J,"FILTER, FUEL",1,"216,300","23,793"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN52V01025R100,REPAIR KIT,1,"883,100","97,141"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN57V00012S002,"ELEMENT, FILTER",1,"427,700","47,047"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN11P00029S002D,"# ELEMENT,FILTER",1,"327,600","36,036"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN11P00029S003D,"# ELEMENT,FILTER",1,"387,500","42,625"
6/27/2023,PT.KALIMANTAN INTI MAJU,LQ50V01007P1,FILTER,1,"486,100","53,471"
6/27/2023,PT.KALIMANTAN INTI MAJU,LQ50V01009P1,FILTER,1,"249,600","27,456"
6/27/2023,PT.KALIMANTAN INTI MAJU,DKL-EOILDH1-I22,OIL ENGINE DH1 15W40 (PAIL-22),1,"669,500","73,645"
6/27/2023,PT.KALIMANTAN INTI MAJU,DKL-GOIL-90-I5,OIL GEAR 90 (PAIL 5 LITERS),3,"695,400","76,494"
6/27/2023,PT.KALIMANTAN INTI MAJU,DKL-HOIL68-I20,OIL HYD 68LL (PAIL),8,"4,516,000","496,760"
6/27/2023,PT.KALIMANTAN INTI MAJU,VH23300E0550,FINAL FILTER ASSY,1,"1,021,700","112,387"
6/27/2023,PT.KALIMANTAN INTI MAJU,VHS156072190J1M," FILTER, OIL",1,"119,200","13,112"
6/27/2023,PT.KALIMANTAN INTI MAJU,VH23390E0020J1M," ELEMENT, FUEL",1,"119,200","13,112"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN21P01157R100J1J,"FILTER, FUEL",1,"216,300","23,793"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN57V00012S002,"ELEMENT, FILTER",1,"427,700","47,047"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN52V01025R100,REPAIR KIT,1,"883,100","97,141"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN11P00029S002D,"# ELEMENT,FILTER",1,"327,600","36,036"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN11P00029S003D,"# ELEMENT,FILTER",1,"387,500","42,625"
6/27/2023,PT.KALIMANTAN INTI MAJU,LQ50V01007P1,FILTER,1,"486,100","53,471"
6/27/2023,PT.KALIMANTAN INTI MAJU,LQ50V01009P1,FILTER,1,"249,600","27,456"
6/27/2023,PT.KALIMANTAN INTI MAJU,DKL-EOILDH1-I22,OIL ENGINE DH1 15W40 (PAIL-22),1,"669,500","73,645"
6/27/2023,PT.KALIMANTAN INTI MAJU,DKL-HOIL68-I20,OIL HYD 68LL (PAIL),10,"5,645,000","620,950"
6/27/2023,PT.KALIMANTAN INTI MAJU,DKL-GOIL-90-I5,OIL GEAR 90 (PAIL 5 LITERS),3,"695,400","76,494"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN52S00103P1,"SENSOR, PRESS",1,"953,800","104,918"
6/27/2023,PT.KALIMANTAN INTI MAJU,VH23300E0550,FINAL FILTER ASSY,1,"1,021,700","112,387"
6/27/2023,PT.KALIMANTAN INTI MAJU,VHS156072190J1M," FILTER, OIL",1,"119,200","13,112"
6/27/2023,PT.KALIMANTAN INTI MAJU,VH23390E0020J1M," ELEMENT, FUEL",1,"119,200","13,112"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN21P01157R100J1J,"FILTER, FUEL",1,"216,300","23,793"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN52V01025R100,REPAIR KIT,1,"883,100","97,141"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN57V00012S002,"ELEMENT, FILTER",1,"427,700","47,047"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN11P00029S002D,"# ELEMENT,FILTER",1,"327,600","36,036"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN11P00029S003D,"# ELEMENT,FILTER",1,"387,500","42,625"
6/27/2023,PT.KALIMANTAN INTI MAJU,LQ50V01007P1,FILTER,1,"486,100","53,471"
6/27/2023,PT.KALIMANTAN INTI MAJU,LQ50V01009P1,FILTER,1,"249,600","27,456"
6/27/2023,PT.KALIMANTAN INTI MAJU,DKL-HOIL68-I20,OIL HYD 68LL (PAIL),10,"5,645,000","620,950"
6/27/2023,PT.KALIMANTAN INTI MAJU,DKL-EOILDH1-I22,OIL ENGINE DH1 15W40 (PAIL-22),1,"669,500","73,645"
6/27/2023,PT.KALIMANTAN INTI MAJU,DKL-GOIL-90-I5,OIL GEAR 90 (PAIL 5 LITERS),3,"695,400","76,494"
6/27/2023,PT.KALIMANTAN INTI MAJU,VH23390E0020J1M," ELEMENT, FUEL",1,"119,200","13,112"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN21P01157R100J1J,"FILTER, FUEL",1,"216,300","23,793"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN52V01025R100,REPAIR KIT,1,"883,100","97,141"
6/27/2023,PT.KALIMANTAN INTI MAJU,VHS156072190J1M," FILTER, OIL",1,"119,200","13,112"
6/27/2023,PT.KALIMANTAN INTI MAJU,VH23390E0020J1M," ELEMENT, FUEL",1,"119,200","13,112"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN21P01157R100J1J,"FILTER, FUEL",1,"216,300","23,793"
6/27/2023,PT.KALIMANTAN INTI MAJU,VH23390E0020J1M," ELEMENT, FUEL",1,"119,200","13,112"
6/27/2023,PT.KALIMANTAN INTI MAJU,YN21P01157R100J1J,"FILTER, FUEL",1,"216,300","23,793"
6/27/2023,PT.KALIMANTAN INTI MAJU,DKL-HOIL68-I20,OIL HYD 68LL (PAIL),4,"2,258,000","248,380"
6/27/2023,PT.KALIMANTAN INTI MAJU,DKL-GOIL-90-I5,OIL GEAR 90 (PAIL 5 LITERS),3,"695,400","76,494"
6/27/2023,PT.KALIMANTAN INTI MAJU,DKL-GOIL-90-I5,OIL GEAR 90 (PAIL 5 LITERS),3,"695,400","76,494"
6/27/2023,PT.KALIMANTAN INTI MAJU,DKL-EOILDH1-I22,OIL ENGINE DH1 15W40 (PAIL-22),1,"669,500","73,645"
6/27/2023,PT.KALIMANTAN INTI MAJU,VH23300E0550,FINAL FILTER ASSY,1,"1,021,700","112,387"
